words,sentiment_coeff
therapeutics,-0.48751474371952774
grace,0.502822071618336
ambitions,-0.48998647998108613
symptom,-0.4969653377060972
replication,0.4983325614569649
patterns,0.4924587478026023
harmful,0.5056595089686403
voiced,-0.4914457681255032
spurt,-0.48438504126680854
specialist,0.48496496323137345
traders,0.4887032830547239
depending,-0.49332689405339614
cov,0.5071139512889739
seafood,-0.48533102275946566
investor,0.7731765234182624
til,0.7852598822312773
violent,0.487803120211824
values,0.4976958252309022
debates,0.48313785427359895
accessibility,0.7644582185252451
boundaries,-0.4959984624701043
risky,-0.4954098832994768
cryptocurrency,-0.48113232490391206
sewage,0.49633458717746354
jackposobiec,-0.49297190657678114
onethird,-0.4940724482199718
champions,0.48423948688784774
notably,0.4925491929672529
focuses,0.50428707789073
carbon,0.48591921017797596
clearing,-0.4899971569471137
suppose,-0.4961333633908526
antonio,-0.47848526910254463
firmly,-0.48266028579432196
skies,-0.5060214407515705
md,-0.4832736430292345
vermont,0.4868867339684386
bbcbreakfast,-0.501104233402319
hike,0.4927306757149954
lucky,-0.49847473353560307
socioeconomic,0.49794442188555715
reckless,0.49451494402619955
tip,-0.4903480473763489
spare,-0.4998479086052269
defining,-0.49323856836552993
hanks,0.7842731858356602
onsite,0.8120706443724416
refund,0.48981122449345504
beaten,0.8068451412447687
completing,0.7854264985200315
rhode,0.4853621814138453
threeday,-0.7804897703869917
edinburgh,-0.4983217192451586
scientifically,0.5149663252462661
stimulate,0.4977087139066902
instructed,-0.5016550551522249
wings,0.5009250599481887
maayanjaffe,0.7915362168513829
paranoia,-0.48760787032402086
overhaul,-0.48268663379487947
ps,-0.48576067190590266
differently,0.7911659631266926
terrorists,0.5036427231134577
epa,0.48218832949453794
intention,0.4897474724310822
egg,0.4909923421093225
examples,0.4975433606135357
networks,0.4834643003112282
unfortunate,-0.4832745763328973
entitled,0.4870725412047646
finalized,0.7729259952535299
sustainability,0.7865718188876812
invented,0.5132226546078555
que,-0.4858151372642299
chhattisgarh,0.48243825269760704
transmissions,0.4821851940666452
benefited,0.7813391285332655
invites,-0.4837550657279825
thetimes,0.7787620281062163
medium,0.5011396346761288
dismal,-0.4826081846054498
fights,-0.49259190197121333
municipality,-0.7778475402175778
patience,0.49706358442867504
collapsing,-0.48349019639838753
lifetime,0.4985894007454854
cambodian,0.4878196639804676
remembrance,0.8032396426540951
proceedings,-0.4935600452280175
demonstrate,-0.4863465994658642
peaks,-0.488464413094531
plandemic,-0.49098523390551674
print,0.784761146612378
driver,-0.48394306985777136
sterling,-0.48688385121913497
steel,0.4840521842021995
antony,-0.48334734849485644
min,0.4855741548424241
amendment,-0.4849004566870348
counted,0.7942633947850528
tale,-0.48991758262517193
rocked,-0.5000044621560632
newsupdate,-0.48328033191452124
evaluation,0.8050208531840568
useful,0.499042450971564
pharmacists,0.4915542728786324
clever,-0.49180972837221437
agrees,-0.4953811707841535
pls,-0.4956437059859771
quarantined,-0.4880616465219754
relied,-0.5026218059254861
cr,0.7862429849606278
vacation,0.49050907408578515
indiatoday,-0.48636652946137576
traveler,0.7824881110250216
inbox,0.7740616545972574
exceeds,0.48826698881551106
shook,-0.49622909250491615
xenophobia,0.5013536145027696
grieving,0.8045373281463274
deccan,0.5223990680808938
covidiot,0.5008143258001764
roiled,-0.49865369117734726
spotify,-0.48866403974328115
loves,0.49418686065151973
thomas,0.7903674990196929
nadu,-0.48062065561707046
middleincome,0.524289027524633
ardern,-0.7659328773874549
temple,-0.4855293899349117
thom,-0.5055309290170239
sussex,0.4853141073507399
render,-0.4921459766466125
fifa,0.7731809615295249
honda,0.773945306422222
cremations,0.8002966877839767
advertise,0.5035223112046296
rife,0.49192034303729515
averaged,0.7811669705406208
sinking,-0.49221487572354916
lawyer,-0.48486562578255016
attain,0.48642561609061485
vshaped,0.8083382210701269
trusted,-0.49350726270480466
evolutionary,0.5133925856796668
cancelling,-0.49063551456043
deepest,0.792200318924293
upwards,-0.47966020213874333
titled,0.506845026072566
pressing,0.5038458921487673
realascanbe,0.48833735126690975
relentless,0.49230312921454694
boys,0.7781890420249996
degree,-0.4883420902706132
diversity,-0.48784459303161304
mere,0.7949737741248867
hampering,-0.4918431981336721
bourla,-0.4894114188828599
tx,0.48884728375972125
boon,-0.483440424774464
disinfecting,0.4877695545665884
wuhanvirus,0.7917698647232567
manaus,-0.49111360241761826
bosnia,-0.482775028569088
gaps,0.49828427990313956
slash,-0.48974297014998597
fivefold,-0.47798465382365335
sixfeet,0.4946422032460421
criticize,-0.4872030860800643
swaths,-0.49968607193757525
comparatively,0.4859095841158269
morgue,-0.5013269899459702
presenter,-0.49094368525405074
leadermcconnell,0.48605710802694585
outrageous,-0.49328840758317694
inventor,-0.48102244792003146
clearer,-0.5101449467831655
blasio,0.7893558133922349
lap,0.7924612933124112
unused,-0.4985094760103138
preclinical,-0.4893162547120645
topics,-0.4837812347950874
tea,-0.49372445730181835
coronaviruspakistan,-0.4889963158519909
wharf,0.7952616375174566
primarily,-0.5041345163358001
decree,0.7783377732036585
crying,0.4902719084748536
politicized,0.5174854877186051
starbucks,-0.49744051367186976
quarantines,0.48926992781277323
manifesto,-0.8042496203802408
boat,0.48541488274772093
license,-0.48158409457469226
kayleighmcenany,-0.49321886257613334
eager,0.5002431286851942
kazakhstan,-0.48868698386049275
facemasks,0.4929454162107661
abrupt,0.4827025675753987
blackmail,-0.7999882291081357
vaccineswork,-0.4917975343097409
coronavirusoutbreak,-0.49996501482448674
nearest,-0.49778222431216623
subjects,0.4927954217812295
georgieva,-0.4916120779135273
airing,-0.49146443579216975
کفننہیںماسک,-0.4854751213622233
pyongyang,0.4946232432243557
uvc,0.7789495529883045
schedules,0.4988457166341785
dual,0.493395316076954
rescheduled,0.4955452745111356
californians,0.7894737650347093
superior,0.4866632579535843
whitewash,0.5051516561121584
enemies,-0.4893149969464731
tightly,0.504036021114535
organizing,-0.7818383947476758
revamped,0.4894051803881468
philly,-0.4869795096129239
turo,-0.49285785461101467
ammon,0.4845202175927304
backbone,0.480246655668942
flocked,0.4988931104214769
reinfection,0.4954591089449435
commented,0.5043608152434103
bother,-0.4944611530840231
bn,-0.4825465160202129
enrolled,-0.49676815995795603
rocket,0.780597041487254
terrorist,0.4964810759009179
pharmacist,0.49301933070481624
japantimes,-0.48839719227464556
chaotic,-0.48234765070028846
africans,0.5002462908446731
asa,-0.48522126326958975
bundy,0.4841303451972155
tons,-0.4824649984059733
acceptance,-0.49290786788471697
somewhat,0.4920981714226334
bulk,-0.4898097689834069
wfh,-0.4899637487519542
winnipeg,-0.4805639186135901
dreams,0.7990867322293931
broaden,-0.49206882975444616
jean,-0.4789650420137091
adar,-0.4813597116438522
math,0.5019271988242604
mutants,0.4949755479846307
govmurphy,-0.48604341721203576
covivac,-0.49103772405351875
reimposed,-0.4793878059221902
railway,-0.48196875434298436
skin,-0.492698718838426
noticed,-0.49048238507907804
yi,-0.7770053436095901
cry,0.4868870832622731
harvest,-0.4848234364744224
react,-0.49153850873408395
countrywide,-0.48006239576144916
significance,-0.4861249739691864
shi,0.503205501065255
organisers,0.48410664482723725
collect,-0.48337169224445187
participated,0.48491342721443925
nucleus,0.49539188330725104
dungeons,0.7898672067589999
clap,-0.484980841992664
pasteur,0.48774774287479006
eyfs,0.48787173909568377
errors,0.5025159831502891
pinning,-0.8057220920828476
adequate,-0.48713340778696246
shocked,0.49957127945694063
overhauling,-0.4920921440784391
guilty,0.49572394908127043
stumbles,-0.5026092659742599
smoke,0.4898249135578374
diabetes,-0.49729873945158226
travelled,-0.7926626086003572
metric,-0.4892369847088033
correction,0.4819251970368894
birth,-0.48855752512511363
cremation,0.49117346487810604
horizon,-0.4949802475534791
wtf,0.48935161260277815
inspection,0.4932446647328437
superpower,0.49104097819441117
christ,-0.5010619081227475
lining,-0.5044031439418787
anxious,0.8095694015671704
paycheck,-0.5275800867819516
abruptly,-0.7748097225036417
weakness,-0.4871906698150503
hilton,0.4946521424956774
seventh,0.7754993934246379
cared,0.784859748888116
garbage,0.4962614053550218
scrutinize,0.4818555098790314
separated,-0.49395889606543747
beings,-0.493774370843827
male,0.7890721867954167
hm,-0.780114655116285
acid,0.48689893692544983
bind,0.4913735427157249
gesture,-0.49757783028607483
oigetit,-0.4920042593553835
parades,0.7817967465489716
dispatched,-0.4887188829275815
trauma,0.4956187968924398
cautiously,-0.48734766171723676
performed,0.5063599943393414
negotiations,-0.8097758695333985
phrase,-0.4893016557300593
valid,-0.5026827209732962
removal,0.4962869053199226
successes,0.8187917269743933
huh,-0.49432986630542664
dfe,0.7932138059995897
expensive,-0.4936947276943799
tower,0.7811107611008457
chest,0.4973502991440748
mulling,-0.48936168346301107
courtesy,0.48144286765732663
argues,0.4910928137366822
rajneeti,-0.4917307715002832
canberra,-0.4886293961033759
purifier,0.4912571194069119
alleviate,0.490086591044828
bent,0.7947356646512496
spiritual,-0.485268243265146
unequal,-0.48045850623398545
confusing,-0.5044447571178234
fantastic,-0.49179849077459287
outsourcing,-0.48911150429175226
nationally,-0.48060537937318404
withheld,0.7821323390018289
dynamic,-0.49174079349852035
breathe,0.49853996373977383
problematic,-0.4842355291603535
cooperate,0.48908924938410164
historically,0.5046676835966117
orthodox,-0.4833689639066935
kinda,-0.49603004313922255
kyoto,0.7797233539226784
expose,-0.4953128595586681
rulings,-0.4923728320186833
imminent,-0.48775325769802635
microorganisms,0.49593159821952765
sponsored,-0.48724866922195503
adam,-0.4946880141630838
classification,-0.48917221175354997
drags,0.49831206179774573
allergic,-0.4846549576528488
loser,0.7893742197346962
refugee,0.4923680200951957
universe,0.7908974810071734
arse,-0.49537101769882264
whitty,-0.4924208322977429
floating,0.48657473337053603
emanews,-0.4933324321399118
frustrating,-0.4940434679175402
aug,0.7931141323552264
autonomous,0.7756563380133141
covidemergencyindia,-0.48754585668221145
tunnel,-0.5029674824859256
transformed,-0.49178151496121125
sewers,0.4962005550761029
elevated,0.4893210121826856
heartbreaking,0.8004796143670903
seruminstindia,-0.4918036181927593
olds,-0.5046300556248823
insist,-0.4948229058164746
integrated,-0.4849003386314259
wasted,0.4863287029362817
gretchen,-0.4813453541429062
fintech,-0.485398930135933
drawn,-0.48166921680248576
withdrawn,-0.49222137861574067
movements,0.49639043018185064
waned,0.7828110975664728
style,-0.4927664398820143
tyranny,-0.48633453316922687
inaccurate,0.5004351899621281
impeached,0.8011728654340184
businessnews,0.7792556226317275
horror,-0.49026141409865986
dine,0.4992096612952595
apac,0.4943118626840682
mars,-0.49436441804827147
crashed,0.7795932182360494
execute,0.49158802695134185
glasgow,0.4874322761069983
seats,0.7826638861240249
fastmoving,-0.48470147096686955
undergoing,-0.4966987452158635
abortion,-0.48883851755501057
continental,-0.4924212988436449
eclipsed,0.7956790601673154
finger,-0.4909161014441921
aired,0.48268154280478376
tallied,0.7723777627060529
trick,-0.4913991651691136
lottery,-0.49602184607297395
subsidies,-0.4937859215665268
matches,-0.48298294463539476
investigated,0.5078485851807905
redlist,-0.4771723333713459
bp,0.7763195592187223
lighting,-0.48558124731782604
complained,-0.49320359969431243
fish,0.4910128634725755
barclays,-0.48056809472704615
overcoming,-0.48507727459635863
upheaval,0.782707209590725
negotiating,-0.492254382599059
hartmann,-0.5075152750437405
surgery,-0.4878873827261451
kremlin,0.7802419533942289
railways,0.7721257455991668
artists,0.49345957720831357
eighth,0.49054919954871684
somalia,-0.4853950459142791
famed,0.4843173876080952
prize,0.7794814332548071
regulation,-0.4993847056112558
indefinitely,0.4879068695940611
selective,-0.4936588452865287
osha,-0.49264117595002144
hassan,0.7737143616296389
woke,-0.4884681324042594
designs,-0.4900800355577251
midmay,-0.5079597643224185
barred,-0.4791956708931186
epaphotos,-0.48583902986217925
sinclair,-0.47869415589489794
woods,-0.4930799790182238
hunting,0.769721511861159
fuelled,-0.485782679210217
glimpse,-0.48948694253071595
indicating,-0.491176544919959
cjrs,0.502585273734849
trek,0.7876203692041909
achieving,0.48281169146557135
laughing,0.5008445973060501
kristalina,-0.48909014209195684
organ,0.4912944490237908
babies,-0.4870962112677468
skyrocketing,-0.48470472111554413
toxic,0.7823365435211624
curtail,-0.489568079182363
distortion,0.7983194096000864
pockets,0.49322088954368565
blair,-0.4908081335992011
liquidity,0.48341439571098593
bodymoor,0.78608768354407
importer,-0.4847606232171761
format,0.4922940341427306
sfchronicle,0.7852956116236793
aborted,0.4864801221329041
ruin,0.7979519359981172
efficiently,0.5088581313401537
accessing,-0.4851445571992338
speakers,0.48665319239024496
preexisting,-0.4983479330808217
swine,0.5082577666493474
siege,-0.4926721905374852
powerhouse,-0.4905871049622828
capitalreports,0.4866295144820995
joints,0.5039806948149793
discharged,-0.48377013582144685
wight,-0.4890718048123698
indemnity,-0.48506475470317334
suburban,0.4864683611385593
punish,-0.49308058153274686
casualty,0.8176619639061768
inspired,0.48537645160669535
athome,0.7871289367416552
trail,-0.4850877504976647
fla,-0.4835528407468063
patel,0.7726881514484061
tucker,-0.4851295904654335
repeating,-0.4883423793249713
performances,-0.48819365944563897
neutralize,0.5153269124674936
maryamrajavi,0.4907936544202099
jeremy,-0.49239123178921224
relieve,0.5033214219134221
phones,0.4894501489372775
warfare,0.505729904581041
patented,0.49945748085590624
contractor,-0.48786631607489256
sugar,0.4911030076232934
towns,0.7757829496326258
legalobligations,-0.4838931653107271
multilateral,0.777407332163406
bmc,-0.4938687844863687
mybmc,-0.48421051871928017
reaffirms,-0.4855623682553737
nd,0.48747626334039773
agricultural,-0.7726051680857444
goodwill,-0.48686942544576123
scandals,-0.4920036722670237
volunteer,0.4856692078596325
disputes,-0.48431845210729135
viewed,-0.48897967358189504
friendly,-0.4945038311252267
latinos,0.49137165927012527
safest,0.5057444294313665
corners,0.8089113726772729
undergo,0.7936309011138993
hyogo,-0.7845147373957326
halved,0.8053249100772137
nissan,-0.4916270626960955
indepth,-0.4955754486631982
evaluate,0.4979750593943846
originating,-0.4847732793243204
enforcing,0.4882332679630545
jacinda,-0.7701687756156308
chronicle,-0.48697531029609975
abandoning,0.4901259641014684
sum,-0.770657330734908
pivotal,-0.48792208979913615
fame,0.7796322443888034
spahn,-0.4895269120143019
whale,-0.49634233999062594
copy,-0.48933849609325836
girls,0.48927581432088485
oxygencrisis,-0.48866917213803746
directors,-0.4791194085026101
flexibility,-0.48344570668702497
choosing,-0.4904092513946499
criticising,0.48418149562904633
creator,-0.48865902248769894
certainty,0.4943645785350125
lurching,-0.5004130288746648
flown,0.48761961395287645
breton,-0.4959715775345851
compounded,-0.49344694530491906
progressive,0.4921532015833168
terror,-0.4912666662547504
realistic,0.49607216510066326
multitude,-0.487026389388953
dover,-0.48887096677056213
generations,0.4878554239726313
flat,0.48803532713745273
characteristics,0.4890275124039196
researching,0.5157724973884326
withhold,-0.47917909334833014
seize,-0.4980965837945378
rip,0.5082418981537157
gyms,0.49675499406519713
superspreader,-0.4952599726938912
nope,-0.4934535395624157
unpaid,-0.4914326894211059
altogether,-0.4870766010016715
soberana,0.4793430317975452
nofly,0.4970643965286603
coviduk,-0.4982465725948023
terraces,-0.777063622835007
spell,-0.49653404895064074
plea,-0.4912248056483579
transitions,-0.4931811561990745
sobering,0.7702681369992386
sanitise,0.4908613571672244
incindia,0.49159509725821376
protested,0.7763052534863714
prioritizing,-0.48865476132034374
assisting,0.4888779634092231
wed,0.49568887649616833
walt,0.49102329932063626
locks,0.4856940472571274
lopez,0.7896877183754625
injecting,-0.48962034804839993
unpredictability,-0.493422655526281
digitaltransformation,-0.48468250116960787
kung,0.7742003229595524
subscription,0.4886917454825569
unveils,-0.4863764598117513
removes,-0.5032368780187638
establishing,-0.49865844573413276
seasonality,-0.4863779848330876
locals,-0.4851312853140574
milk,-0.4829526572495114
moore,0.78640712888608
lusitanoltd,-0.48713692189542357
entrepreneurs,0.7814148179810423
harassed,-0.48701806916378576
suppressed,0.4971144819741156
jazeera,-0.4993369737740971
tuckercarlson,-0.4909950799990485
daunting,-0.4900955330249336
mounts,-0.4844798028014194
debunked,0.5006265949071542
dare,-0.5018406318209212
somebody,0.4931780456874725
covidfree,0.48460326454391817
benshapiro,0.5013100160759925
intensifies,0.494815677166899
egyptian,-0.7803794070085317
comparable,-0.49280391518109373
wanews,-0.4832382094522945
hai,-0.49075026480841005
fraction,-0.4936404061714258
affair,-0.4875104748754485
concludes,0.4915048810398297
sprawling,-0.7742162210700004
overview,-0.484347058541777
presents,-0.49134719971436974
genius,0.7966196176880184
disclose,-0.49267850038887945
consult,-0.4879990087229994
desire,0.492465619668284
medicare,0.490672013462319
decimated,0.8173943572857015
insanity,0.7790543273525993
reels,-0.48596105291270636
abandon,0.4905334689458629
chennai,-0.4790882694411479
quoted,-0.4797517330540185
cvs,0.7933834677831677
cdntopstories,-0.5009069322147028
downplay,0.8238485825194876
circuit,0.4842224671692137
exploiting,0.49827614411351123
rouge,-0.4810523145876197
activists,-0.49336809796602377
outstanding,-0.48758117345630614
linkedin,-0.48738553716322786
deliberate,-0.48217684578737113
salaries,-0.48340853853349347
pastor,-0.48471333742452305
imperative,-0.48343757954106725
pursuing,0.4948402494838884
cowin,0.49067006527069607
judges,-0.49069765354338496
londonvca,-0.49821274926723813
description,0.4921123565538395
selfisolating,0.5012792411674238
respects,-0.4950942967968206
array,-0.48302276146512424
intentional,-0.4932476311958459
viktor,-0.48155764431064774
orban,0.7641058127116334
broker,-0.4939738794710628
chapel,0.4792496328793707
checking,0.4874967145215172
laying,0.7983918497195952
cmoengland,0.4971684596933862
politicize,-0.4984782905336564
trades,0.7824476028372965
accidentally,0.7727191857559628
masked,-0.49382179214198724
hk,0.4849389251773666
cracking,0.48268186977115735
longhaul,-0.48811160127872744
sentedcruz,0.7854804775034054
ganges,0.7893391201636868
ventilator,-0.4994000819977252
est,-0.4784923543818032
cops,-0.48503339323719175
contributions,-0.487701989985862
swamped,-0.503827929410535
statebacked,-0.48911256716579987
sustain,-0.48054582684813385
downs,0.500944110537848
layoffs,0.7776812845997041
tone,-0.489724430777959
genetically,0.5015953798698873
inspiring,-0.49453090459725074
pointless,-0.4960866971725174
bolivia,0.7683482284261479
qantas,0.7889090872719186
slot,0.7963228959200965
respected,-0.5013904367297464
diaspora,0.7889277216937453
labeled,0.49232905027417834
involvement,0.49493642065822663
chelsea,-0.48699729241052414
castex,0.4856433974477526
explores,-0.4949940334403728
rishisunak,-0.49686764379618575
duties,-0.49316228583810745
midjanuary,0.7897729395907918
adoption,0.5018632633495418
lowers,-0.48672311641909743
karma,-0.4916636476478574
validity,0.7809744572782575
athletic,0.479463383416855
iron,0.48726526423970234
gratitude,-0.4789904666414674
uc,0.7890158394977388
transporting,0.767926967701069
crimps,-0.48416544718166954
marcorubio,-0.48645650885543673
cybersecurity,0.4853400415530172
escalation,-0.48984635928841064
spanishspeaking,-0.5054292536274202
machinery,-0.49043215038190185
globaltimesnews,-0.49275558769697236
chilean,0.7698112693813205
di,-0.4845593437140734
conflicts,-0.48891350734759864
pupils,0.48722712597305357
lobby,-0.4810482147712284
coaches,0.7949986555043947
pigs,0.4967273140487521
purple,0.4804169350408698
sickened,0.794500290428692
functional,-0.4890433917098497
layer,-0.4916454778814946
topping,0.49448098523364264
plain,0.7875668636292481
sues,-0.4917914269941119
copenhagen,-0.7789283878765277
communism,-0.48928778833267716
costly,0.4868291158345421
complicity,-0.5065076910536485
judicial,-0.4810225058271262
coastal,-0.4804442982705918
frustration,0.49819838179582576
opted,-0.504827463367381
pre,0.4927564660636412
testkits,0.5014206061942605
ridge,-0.4837323883717983
rough,0.7712328132803684
ebbing,-0.483386674605746
estonia,-0.4989474260338621
counterfeit,-0.4844616822580248
stealing,0.5148624326723791
rte,-0.482183915528382
pet,-0.48330403387061005
whenever,0.49780361188391764
influenced,0.49488230589690957
rushes,0.4862184720981542
evolves,0.4995305238443222
diamond,0.7943647108286415
hearts,0.8066450562026463
bezos,0.7840243763716513
kigali,-0.48792313637520823
meaningful,-0.4866571048640333
princess,0.776216850639893
trusts,-0.5091376464141494
equality,-0.4928350295591973
similarities,0.49162692483704545
bro,-0.5007178952878195
quarantining,0.48536952647233694
complaining,-0.5106469214048981
sweet,0.4926539845535017
reviews,0.48421317759616783
bipartisan,-0.48786776627493394
expiration,-0.5191142556157489
dave,0.7704259786455135
chinaliedpeopledied,0.49901619180533213
ccpglobalthreat,0.5050397070132738
deploying,0.49556279955677107
louis,-0.48955682322074434
stolen,-0.49845309215992156
actor,-0.48646791922354077
chiefs,-0.47810412045340406
administers,-0.4871927381235533
douglas,-0.4844251271449565
myth,-0.49368120149868666
responders,0.4944110148999518
incapable,0.4932060330990646
obtaining,-0.49163068828782325
cautioning,0.7751173214822539
decides,-0.4848891221259821
anonymous,0.4827390122035141
varanasi,0.4928386110044878
hid,0.49889512650036283
cylinders,-0.48735525769967053
overwhelm,-0.49338786144850194
ignores,0.5061077623526284
mercy,0.49146866353181007
licence,-0.4961714105363379
reshape,-0.488279094428511
sex,-0.49036461418052607
fca,-0.7810121979588942
score,0.5019837950211324
economydestroying,-0.4906205708844301
trucks,0.4866672481914673
disparity,-0.4886985658299635
zombie,-0.4924645187810632
medics,0.48325946161103206
cannon,-0.48302775089398176
bailout,0.48802289674610166
protesting,0.5055912588283812
chooses,-0.48932166315608083
rank,0.4828158880532735
kuwaiti,-0.4855560001612353
classic,0.7902784750509505
clinically,0.4976521683947399
suppression,-0.48919265977600107
uklockdown,0.5078063348019493
anytime,0.4941958958830436
obesity,0.48983204378209716
predictable,0.5016617938103416
tissue,-0.4942788439193501
dame,0.4877767515904828
notre,0.4916726096055068
ingrahamangle,-0.48815322835761293
tuition,0.4837483038463489
sweep,-0.5022972367168952
zip,-0.4812674146724788
liquor,0.49518903068122205
hug,0.4993209004351827
forth,0.7869010953374542
devotees,0.7940185451718327
azn,-0.49854382341610526
motivation,0.7896444888102256
honored,-0.48491028260753577
occidental,-0.773234566784693
enterprise,-0.4959415721968409
middecember,0.7793680179598601
coupled,-0.49126159860074026
rotten,-0.4904358744557161
acc,0.7777416569482125
domain,-0.4971824721591093
issuing,-0.4943537575824321
sheet,0.7850459749114668
doom,0.4969240539948047
vows,-0.7764558798190816
naomirwolf,0.4868606185872345
boulder,0.48588578547175976
vaccineforall,0.4816819205316998
boring,-0.49216253856800385
homemade,0.7672904802347605
pivot,-0.7725400985445428
acceptable,0.7956018132092413
pti,-0.4838154309944301
marketplace,-0.48541471830205285
researched,0.4925539769197379
earning,-0.4829150581626191
recogni,-0.4930676771037354
dick,0.486989502369062
silenced,0.4935582704871907
cnnbrk,0.49382375008913876
aircleaning,-0.486932660346043
files,-0.4874031794321276
attending,0.4947170537685926
strive,-0.4983289468702902
slid,-0.4836640772614907
ct,-0.4868224672686578
capitalist,-0.5005933497762728
gordon,0.7762828892087156
agreements,-0.4868139724394604
holders,0.7730897990512415
inthistogether,-0.49776045902759664
nasdaq,-0.4824575984061567
polish,0.4870722425796187
globeandmail,-0.48369376672934206
sanders,-0.4858903532633107
explanations,-0.48255588192791915
independently,0.4888428861828868
subside,-0.499808783177296
lastminute,-0.4874346556562729
resuming,0.49463186041153034
traced,-0.48975467915587517
mary,-0.48672916397372484
robot,-0.4883705329632813
maitri,-0.48325787644724727
southamerica,-0.4867789242814111
offensive,0.48649077160678034
reproduction,-0.48013302261891416
fools,0.4956599469963288
embarrassment,-0.4995889304822664
bereaved,-0.48425155697357003
braces,0.7711069722449961
visible,-0.4911286276745449
lsu,0.4926628347995841
packages,0.4918144072228973
revenge,0.8008419444086518
lag,-0.47897111088250227
oann,-0.49226129514952577
aampm,0.4954235288317379
batches,-0.4863946545480302
durham,-0.4836029506930776
cleveland,0.7939693985115674
phuket,-0.7833796253964815
enforced,0.48645146542551493
mink,0.7734632147443047
accidental,-0.4979590408156897
selfimposed,0.4862611410309305
dean,0.48924047055271647
artist,-0.48381700803130734
sensible,0.49688554258004336
goverment,-0.4933724037700512
scraps,0.49133352676191167
bannon,0.48355296801358033
kennedy,-0.47992712693156653
troubles,0.5036189509551436
clarkemicah,-0.48709622896539495
colour,-0.48934737501437753
spin,-0.4974246438715927
footprint,-0.48442315716566037
identity,0.505519228098515
brunswick,0.7754843553856956
celltrion,0.7712048994158556
kitchen,0.48530806828828366
repeal,-0.4940485953510362
emails,-0.4898635685853952
ne,-0.4866118809913149
confirmation,-0.4827596503717638
fragility,0.49233185099226545
seat,0.7751923441470224
handwashing,-0.48207510873399007
predominantly,-0.48710049855329723
weakest,-0.4886356788625164
mt,-0.48590176848273997
healing,0.5032415484153764
validation,-0.4928411984335837
undergraduates,0.7885951214962152
rightly,0.49176784063932055
modest,0.49033813692191575
kongers,0.7772628378010329
través,-0.49500786816500536
grade,-0.4795905892230562
genesis,0.49246348910931986
ted,0.7991154891794978
scaledback,0.7894775274058041
uncovered,0.5030542723008106
imrankhanpti,-0.4933102985585591
pool,0.7935941305514569
dragging,0.48986805345190637
adversely,-0.4986947689925768
hutchinson,-0.48244308164544736
jokes,0.49872125935379275
wipe,-0.49499570670934406
devisridhar,0.490168944325405
bells,0.778442064464488
ashamed,-0.48819762157212415
plastic,-0.48644213361306615
crosses,-0.48275206007977234
criticizes,-0.4891818551337738
incomes,0.49222939310559666
lmao,-0.49092648838785646
exclude,-0.49834460917651374
fitting,-0.4864674287257791
letters,-0.4927143390802006
liberals,-0.4922009547154776
hype,-0.48904242304000967
dive,0.7921728367257095
bolsonarogenocida,-0.48859290798868554
stanford,0.4975362243344075
freeze,0.4929326595166038
branded,-0.49663638265296983
withstand,-0.49449170356858085
stat,-0.488961870600767
breitbartnews,0.7900415620498842
mcdonald,-0.48461490884643377
functions,0.48909855147326853
continually,0.7802323594709484
assessments,-0.5000468669025511
albany,0.777035335156539
ho,-0.4847282769992148
bishops,-0.48495120437500766
holcomb,-0.8031717624082946
faqs,-0.487751351827333
primates,0.7983646818534469
prix,-0.4838205672208739
worstever,0.7855980035957847
chemical,-0.49501266417003903
emphasized,0.5023996468669689
occupying,-0.49971424661086006
furloughed,0.48406852584485593
associations,0.492835831754571
exploit,0.4907491849913814
gear,-0.4998560235991677
quezon,-0.4790845253264852
alot,-0.4978061927283299
hardship,0.501698457147255
aiding,0.498140139299333
motion,0.767955655107102
fringe,-0.48868526227992426
span,0.81315091403005
dismay,-0.49601370125897715
billionaire,-0.4806510546617721
depleted,-0.4963917641162543
teenagers,-0.4856323155799365
anand,-0.4912399757962436
careless,0.8005774028267709
moh,0.8020529486406874
opioid,0.8017022659183518
drill,0.8094531356494331
yeadon,0.48796278861238174
gifted,-0.49081838231683134
fulfilling,-0.5035408839804872
coordinated,-0.48087017011833205
painstaking,0.4871378466950543
trendsspy,0.7781890911580102
snow,0.4962282134005686
devil,-0.49150860213059244
medically,0.5008454528762643
proximity,0.4929563835795171
sao,0.782512524679873
coolest,-0.487588746327672
troves,-0.4850947827340356
dried,-0.4891330481923389
myths,0.5026665222708687
utmost,0.49369159831167586
terminal,0.7669911427946143
soviet,-0.48450686937547965
kicking,0.48164036599414484
socialism,-0.49422948933670613
justified,0.49368338404902246
angut,-0.4915926262487989
exclusively,-0.48779926836419407
beverage,0.4846087156799258
lankan,0.49055597448669164
gbpusd,-0.8043662438789712
touching,0.4976509807856278
appreciation,-0.48680886640621124
crack,-0.4966608597958239
letitia,-0.48465992489125936
burr,0.7795663758103901
subduing,0.48797367969634253
identifying,0.4966238479556685
cruises,0.7795600182571332
wisdom,-0.4977396521038172
dispense,0.4908682199938906
stretched,-0.4884520898619692
flatten,0.4887838210575943
bits,0.5197281704419633
denver,0.7833853139488736
designated,-0.4983054837978221
employer,-0.4996785377329179
disabilities,0.5012485202013696
waited,0.49846879205336786
nineday,0.7973472562636821
postpones,0.4904690407313389
gavi,-0.4830058539638452
earthquake,0.49608673605118386
untrustworthy,-0.4973208466869659
